transaction_id,user_id,timestamp,amount,merchant,city,country,device_type,payment_method,fraud_flag,fraud_reason
1ffd0574-01d5-4b1f-ba45-0e44a7b5f3fd,U104,2026-04-16T16:23:55.984616,352.34,Amazon,Chicago,USA,mobile,upi,NO,normal
e8a403d2-6118-46ac-b4c4-25225b865945,U109,2026-04-16T16:20:52.912026,718.59,BestBuy,Dallas,USA,mobile,credit_card,NO,normal
70a9860d-0b45-4813-b11e-1f40c2a1debf,U106,2026-04-16T16:20:46.810700,1959.3,Walmart,New York,India,mobile,debit_card,YES,high_amount
15f22448-a02f-448a-a730-79e14eead949,U108,2026-04-16T16:20:46.854470,1734.39,Walmart,San Francisco,USA,mobile,debit_card,YES,high_amount
1bae07da-048d-4d6e-9b8f-047c215d00fa,U107,2026-04-16T16:34:24.554276,1241.92,BestBuy,Dallas,USA,web,upi,NO,normal
f3beac2d-b1de-44fe-a488-f05e884cba7c,U100,2026-04-16T16:38:21.788894,1817.12,Target,Chicago,USA,tablet,debit_card,YES,high_amount
2d07ce39-427e-4114-bd31-b8a0d32c465a,U103,2026-04-16T16:24:26.194336,1142.42,Amazon,Houston,USA,tablet,debit_card,NO,normal
bf259fe7-ce7e-4b60-a001-3282053de7a2,U100,2026-04-16T16:26:44.904153,1228.15,Target,Chicago,USA,web,upi,NO,normal
415fd00b-8ba8-44d7-81d0-30d3bf376258,U103,2026-04-16T16:27:52.306050,352.98,BestBuy,New York,USA,tablet,wallet,NO,normal
f462c3ed-5ba4-46b2-b589-fcb98671c074,U101,2026-04-16T16:23:58.999105,1843.06,Walmart,San Francisco,Canada,tablet,wallet,YES,high_amount
a45232f8-9a16-4f03-8d98-3d04a90fa822,U108,2026-04-16T16:45:26.849282,856.14,Amazon,San Francisco,USA,mobile,debit_card,NO,normal
cd1aa628-b783-425c-9011-ada04f403088,U102,2026-04-16T16:41:50.483561,1730.34,Walmart,New York,USA,mobile,credit_card,YES,high_amount
e51aa072-9a06-4333-ab92-c49d7b043644,U107,2026-04-16T16:41:50.489543,1952.17,Amazon,Dallas,USA,mobile,wallet,YES,high_amount
7aeada04-1fc2-4c1c-810e-7e66efdf436c,U108,2026-04-16T16:37:06.430124,1387.14,BestBuy,Chicago,India,tablet,upi,YES,non_usa_transaction
cf54c262-8520-427b-bbf4-01af7b367eab,U100,2026-04-16T16:44:42.604445,1094.71,Walmart,New York,India,web,upi,YES,non_usa_transaction
d3c9029d-6906-4bb1-a520-690b81f0e493,U100,2026-04-16T16:22:54.670727,1578.16,Walmart,San Francisco,Canada,mobile,upi,YES,high_amount
180c6a42-beb0-455f-ba50-436b14aba3e9,U106,2026-04-16T16:22:54.670726,1019.8,Amazon,Chicago,USA,mobile,credit_card,NO,normal
9febc0c7-94fe-4168-8d4b-b4e4ca32b6a8,U101,2026-04-16T16:36:44.450473,1465.87,Nike,Chicago,USA,tablet,upi,NO,normal
1c93b3fc-5bbd-4b6b-900f-1859a510e201,U102,2026-04-16T16:26:11.692108,1635.41,Amazon,Chicago,Canada,web,upi,YES,high_amount
b8809a16-24d7-4107-ab84-4cbf6bfff626,U109,2026-04-16T16:26:11.731952,1239.68,Target,Dallas,USA,web,wallet,NO,normal
0fac66dc-b930-48fd-9d2f-489f64c76661,U104,2026-04-16T16:42:56.929278,938.35,BestBuy,Houston,USA,tablet,debit_card,NO,normal
d604d108-9314-402f-80b0-abcabaf30995,U109,2026-04-16T16:30:07.366301,1582.11,Amazon,Houston,USA,web,credit_card,YES,high_amount
77098fa8-e2e8-4b98-940f-1d81273e0588,U106,2026-04-16T16:33:03.259164,289.95,Target,New York,India,web,debit_card,YES,non_usa_transaction
929781e2-b475-4b5a-9bf7-409677bdcf6f,U107,2026-04-16T16:29:30.950377,605.04,Walmart,Dallas,Canada,web,credit_card,YES,non_usa_transaction
d4eb4113-dd36-4adf-bb3e-fc9bc0d3a55e,U101,2026-04-16T16:32:47.177153,1104.99,Nike,New York,USA,tablet,wallet,NO,normal
95b9bf88-aa7c-4d86-bf86-4b27e7650e8e,U106,2026-04-16T16:20:37.798809,1301.82,Nike,Dallas,USA,web,wallet,NO,normal
ca95c5b0-09e4-4b8a-b521-911a7979479f,U107,2026-04-16T16:33:05.177168,1466.49,Amazon,San Francisco,USA,web,debit_card,NO,normal
342b42e4-f86e-4329-9b44-4211af50a1c9,U109,2026-04-16T16:32:21.968697,1006.24,BestBuy,San Francisco,India,mobile,debit_card,YES,non_usa_transaction
703c3170-4848-4f7b-9b88-dbb3e8cfa9cb,U100,2026-04-16T16:34:53.866914,1340.99,BestBuy,Houston,USA,tablet,credit_card,NO,normal
ca19f105-8b7e-4f0b-aa17-7e67fbdad82f,U105,2026-04-16T16:39:43.584146,395.91,Nike,San Francisco,USA,web,credit_card,NO,normal
32f5aecb-6a80-4425-95b5-4654cb993d08,U107,2026-04-16T16:34:31.740342,930.79,Walmart,Houston,Canada,web,debit_card,YES,non_usa_transaction
e96e0db2-3e2e-45d6-8fb2-eda4f119c89e,U103,2026-04-16T16:31:47.801245,1499.2,Target,San Francisco,USA,web,debit_card,NO,normal
a41ddda8-5c0e-4899-b603-57887149650d,U101,2026-04-16T16:25:47.573981,566.35,Nike,San Francisco,India,tablet,debit_card,YES,non_usa_transaction
3e032d30-79f2-48a2-9ff6-4d9c6ad1f023,U108,2026-04-16T16:20:25.711231,1711.96,Walmart,Dallas,USA,mobile,debit_card,YES,high_amount
dc0f2063-5753-4d51-9f00-d7760d572948,U107,2026-04-16T16:28:05.391554,801.77,Nike,Dallas,USA,tablet,upi,NO,normal
c36402b5-9d55-49d1-967c-106e10c843ae,U109,2026-04-16T16:20:36.795989,716.4,Walmart,Chicago,USA,tablet,debit_card,NO,normal
35b530ee-eb69-4aea-bde7-6e4062ad9682,U108,2026-04-16T16:29:35.055729,730.85,Target,Dallas,USA,mobile,credit_card,NO,normal
e846a664-28bd-40dc-a41d-ba2cb526ad85,U105,2026-04-16T16:38:33.834186,1300.86,Target,New York,USA,mobile,upi,NO,normal
bad2b42f-bb2b-4f01-939e-5b3aef8c83b8,U101,2026-04-16T16:35:03.718328,1424.73,Nike,Dallas,USA,tablet,credit_card,NO,normal
c99a6f07-998c-4514-852c-bb0da24a97f3,U102,2026-04-16T16:39:12.045467,30.47,BestBuy,Dallas,India,web,upi,YES,non_usa_transaction
4776d1e9-0507-4806-8090-b095b23fcab7,U101,2026-04-16T16:28:02.375187,379.22,Amazon,Dallas,USA,tablet,wallet,NO,normal
0a26e5b8-f615-4b64-80ab-c67d8648997c,U100,2026-04-16T16:20:45.807265,54.04,Target,New York,USA,web,debit_card,NO,normal
2e051ba4-2998-4587-ba38-dd7e300d41a7,U100,2026-04-16T16:23:15.778404,1549.8,BestBuy,Dallas,USA,tablet,credit_card,YES,high_amount
0f167472-3995-4b5d-a919-36af68e286b4,U102,2026-04-16T16:35:18.851276,68.3,Nike,Chicago,USA,mobile,wallet,NO,normal
fe36d5f7-ee40-4fa2-a684-853592660f1c,U105,2026-04-16T16:45:09.758415,1035.48,Walmart,Chicago,Canada,web,debit_card,YES,non_usa_transaction
5a896f2c-02da-451c-b888-1a8c66cb48fd,U100,2026-04-16T16:45:09.758458,1171.25,Nike,San Francisco,Canada,tablet,credit_card,YES,non_usa_transaction
837b8875-4daf-4599-8dbb-48c8bc4600f8,U109,2026-04-16T16:26:35.825816,810.32,BestBuy,San Francisco,USA,mobile,credit_card,NO,normal
d43502ea-c61a-47d9-9fba-3b9e35895eae,U102,2026-04-16T16:40:49.650490,156.66,Nike,Houston,USA,web,credit_card,NO,normal
f2cc9ad9-6ccd-4d8e-beb5-7d9eb90f9bde,U106,2026-04-16T16:36:54.504944,108.8,Amazon,Chicago,USA,mobile,credit_card,NO,normal
53e83577-28b9-4271-a226-c6d7a681f2f4,U105,2026-04-16T16:27:28.185817,1036.76,Target,San Francisco,India,tablet,upi,YES,non_usa_transaction
5fd57563-815a-4d36-890c-8f54625f6fd5,U103,2026-04-16T16:25:13.425071,1264.12,Target,San Francisco,USA,tablet,upi,NO,normal
ca6852d7-c083-4646-8816-e7638dc47d49,U102,2026-04-16T16:28:50.732582,1943.57,Nike,Dallas,USA,web,upi,YES,high_amount
d96fdb80-3278-4dd5-83f6-ecf6a09c1c69,U107,2026-04-16T16:28:50.738641,1988.76,Amazon,Dallas,USA,tablet,credit_card,YES,high_amount
97bc4c08-9430-4ec8-abe9-6d5ed4282f21,U109,2026-04-16T16:39:58.830623,1249.74,BestBuy,Houston,India,web,upi,YES,non_usa_transaction
f8ef24d8-c02f-4de0-b15f-e2b0355d4186,U103,2026-04-16T16:34:01.586208,1275.49,Amazon,Dallas,USA,mobile,credit_card,NO,normal
5501958e-7933-4bb2-ab4e-727164e731df,U100,2026-04-16T16:20:33.750770,1217.86,Nike,San Francisco,USA,mobile,upi,NO,normal
c83c9605-c857-4ec8-bdd2-80e0b805ec8c,U107,2026-04-16T16:33:02.253582,630.01,Target,Chicago,USA,mobile,wallet,NO,normal
e33581b2-1d29-4eea-a95a-7c6eceae754e,U106,2026-04-16T16:30:20.321296,1306.77,Nike,Dallas,India,web,wallet,YES,non_usa_transaction
fc39ab12-baec-42f7-8479-bdc426fabf72,U103,2026-04-16T16:45:03.709577,632.41,Target,Dallas,USA,mobile,wallet,NO,normal
52fce5dd-3e08-459d-b3ff-6984134a7b6d,U105,2026-04-16T16:45:03.713371,659.53,Amazon,Chicago,India,tablet,debit_card,YES,non_usa_transaction
be6cf752-eb1a-4ebf-b666-76970b981ff5,U107,2026-04-16T16:41:02.792691,1475.01,Nike,Dallas,India,web,debit_card,YES,non_usa_transaction
a9db9523-b1d9-4d02-85cd-c85de536fd5b,U103,2026-04-16T16:39:09.390635,1867.37,Walmart,Houston,USA,mobile,wallet,YES,high_amount
0e9be16d-1318-42f2-bb56-aecaf1c7ec45,U102,2026-04-16T16:30:22.326038,1713.78,Amazon,Houston,USA,web,wallet,YES,high_amount
1663cf30-eae8-4833-ad0e-8985edfe03b0,U101,2026-04-16T16:41:08.075497,393.45,Walmart,Houston,USA,web,debit_card,NO,normal
808d76ac-81be-46a2-8adc-ec2297d7cf00,U105,2026-04-16T16:34:47.642135,1807.18,BestBuy,Dallas,USA,tablet,upi,YES,high_amount
b8b778a0-2e19-409b-9a64-2519bedecb49,U101,2026-04-16T16:31:46.923546,51.66,Nike,San Francisco,USA,tablet,upi,NO,normal
16612ba0-6ef7-485e-868f-8dff381fdfad,U104,2026-04-16T16:20:36.765946,1910.08,Target,Chicago,USA,web,wallet,YES,high_amount
b8eeaa5d-2126-4930-97c4-bd1d77a56506,U106,2026-04-16T16:34:59.695938,1080.61,Target,New York,India,web,credit_card,YES,non_usa_transaction
d7957d69-f3cd-4d7a-8f71-6f63dce29130,U108,2026-04-16T16:36:18.324888,487.26,Target,New York,USA,tablet,upi,NO,normal
4b04c7b1-5910-4840-9571-1d565d41766b,U109,2026-04-16T16:43:13.938132,1039.88,Amazon,San Francisco,USA,mobile,debit_card,NO,normal
35cbd0ba-f259-4d6f-a087-20af60f37cc5,U105,2026-04-16T16:23:14.776029,1132.46,Target,Dallas,USA,web,upi,NO,normal
9410ed11-6e07-458d-b0df-d92dd0949b51,U109,2026-04-16T16:31:38.751260,208.63,BestBuy,Chicago,India,tablet,credit_card,YES,non_usa_transaction
fc56a300-359f-4ad6-89ec-1f0dee2f9792,U103,2026-04-16T16:25:05.358547,550.38,Target,Dallas,USA,web,debit_card,NO,normal
47b7bc5e-8fc5-4a2a-9a9a-4c914fad02b6,U100,2026-04-16T16:25:05.386236,604.34,Nike,Chicago,Canada,tablet,wallet,YES,non_usa_transaction
41841d8f-95bf-48d5-84df-3a20e2a73cba,U107,2026-04-16T16:45:13.776764,1122.99,BestBuy,New York,Canada,web,wallet,YES,non_usa_transaction
0e098ce3-27e7-4276-9604-d2102ff9fdbd,U107,2026-04-16T16:45:13.778142,96.18,Amazon,Chicago,USA,mobile,wallet,NO,normal
38d4377c-742b-4696-b005-82b0c78c7db5,U102,2026-04-16T16:39:34.517439,1699.13,Nike,San Francisco,USA,mobile,upi,YES,high_amount
1f28c276-80ea-4462-851a-87ce0c377243,U104,2026-04-16T16:24:12.075448,63.08,Walmart,Houston,India,tablet,wallet,YES,non_usa_transaction
7713b8ec-e2c3-41aa-8211-db4da257ddce,U100,2026-04-16T16:26:23.761810,1795.42,Amazon,New York,USA,tablet,wallet,YES,high_amount
37901200-ea27-4ac6-af47-6c6e418e337b,U102,2026-04-16T16:42:36.752101,1301.62,Amazon,Houston,USA,tablet,wallet,NO,normal
cbe79e0f-a0b2-4b24-9249-d29b501f5693,U103,2026-04-16T16:30:44.589996,951.51,Amazon,Houston,USA,tablet,debit_card,NO,normal
0a56d986-8931-477b-8d20-7e9abb476992,U107,2026-04-16T16:47:12.469437,1213.55,Target,Dallas,India,web,wallet,YES,non_usa_transaction
6c11385e-13a9-4669-9e74-72065f3c49bc,U101,2026-04-16T16:34:04.456424,253.82,BestBuy,San Francisco,Canada,mobile,credit_card,YES,non_usa_transaction
3fefa4f4-a17d-460d-816e-fb7802bea931,U109,2026-04-16T16:31:05.709894,1700.16,Amazon,Houston,USA,web,wallet,YES,high_amount
0e1fed44-080b-4c8b-8d34-b45810687389,U107,2026-04-16T16:32:31.117391,527.1,Target,Houston,USA,mobile,debit_card,NO,normal
11dbb15b-5459-4f76-a929-204ea7b85665,U109,2026-04-16T16:40:34.541523,209.89,Walmart,New York,Canada,tablet,wallet,YES,non_usa_transaction
bba60add-185f-4726-8eec-d7853419e3c9,U102,2026-04-16T16:47:09.451412,1075.69,BestBuy,New York,USA,mobile,credit_card,NO,normal
34943d7c-8ab5-4f1a-9f7b-e39ed2aa7a5b,U102,2026-04-16T16:47:09.454856,197.38,Nike,Chicago,India,mobile,wallet,YES,non_usa_transaction
f1d6db4c-89f4-4f81-90b4-450c12c78dfd,U105,2026-04-16T16:47:41.628072,797.08,Amazon,San Francisco,Canada,tablet,debit_card,YES,non_usa_transaction
114cb7a4-e455-43c6-a0d4-4cb313d3f9c6,U101,2026-04-16T16:41:42.335368,73.95,Nike,New York,India,mobile,debit_card,YES,non_usa_transaction
4db19c75-2a88-43ae-a512-44d97243b9d7,U107,2026-04-16T16:38:06.873035,850.71,Amazon,Houston,USA,tablet,wallet,NO,normal
a84581c2-58b7-4b31-b7e7-7965b8e8b09b,U100,2026-04-16T16:32:41.051746,1651.19,BestBuy,New York,USA,mobile,debit_card,YES,high_amount
6062005c-97d6-4635-9878-15025b2574a2,U109,2026-04-16T16:29:31.952483,1775.11,Target,Chicago,USA,tablet,debit_card,YES,high_amount
f313a7ee-6e67-4dc8-9039-ba91ef267942,U106,2026-04-16T16:40:35.898825,1433.79,Nike,Chicago,USA,mobile,wallet,NO,normal
79184fa6-d133-4587-aef7-814e63b043c0,U106,2026-04-16T16:33:53.410407,1561.99,Target,Houston,India,mobile,wallet,YES,high_amount
93d15c53-e022-4d23-a800-39941cc18043,U108,2026-04-16T16:34:00.436234,1086.3,BestBuy,New York,USA,tablet,upi,NO,normal
a0cd63e8-0860-41b4-b868-0a772873b44a,U101,2026-04-16T16:38:41.073083,1093.35,Walmart,Chicago,USA,mobile,debit_card,NO,normal
98b5e67a-df5d-48ec-96e2-176eb096fc88,U102,2026-04-16T16:33:58.428371,418.03,Nike,New York,USA,tablet,wallet,NO,normal
fd82c535-4c7d-4776-aa86-00657f6c35e3,U102,2026-04-16T16:36:45.455107,1011.37,Amazon,Dallas,USA,tablet,upi,NO,normal
3ca1f7e3-82ba-43da-9e30-0fb0a008ec65,U105,2026-04-16T16:29:02.800981,1374.7,Walmart,San Francisco,USA,web,wallet,NO,normal
fa2c8d6e-8e09-4411-857e-4801f611ba48,U104,2026-04-16T16:37:32.710876,459.86,Target,San Francisco,India,tablet,upi,YES,non_usa_transaction
970d5c76-1071-47fd-afd0-db3f8bcf893c,U107,2026-04-16T16:41:53.518985,159.92,BestBuy,New York,USA,web,credit_card,NO,normal
7d60f76a-684e-4048-a2a8-e2e5c8a50121,U105,2026-04-16T16:41:53.541764,953.15,Nike,Dallas,India,tablet,wallet,YES,non_usa_transaction
1e66f6de-70b9-4744-8afe-a710e8510868,U106,2026-04-16T16:30:00.197057,1759.95,BestBuy,Houston,USA,web,upi,YES,high_amount
0c24a3df-1f49-46a6-8e98-22d6867cb61e,U107,2026-04-16T16:48:09.721930,92.69,Target,San Francisco,USA,mobile,credit_card,NO,normal
c45ffaa2-ff15-4365-8086-9e7f4bd4dd26,U101,2026-04-16T16:47:55.702135,571.05,Target,New York,Canada,mobile,upi,YES,non_usa_transaction
9048f899-c2c3-4ed9-b64d-a0731bda8618,U107,2026-04-16T16:40:59.779049,1922.28,Nike,Chicago,USA,mobile,wallet,YES,high_amount
2561ef07-6763-4f43-9201-bbdbfde31abb,U102,2026-04-16T16:45:51.013944,661.17,Amazon,San Francisco,Canada,mobile,credit_card,YES,non_usa_transaction
b683a0fa-dab5-4d02-a875-c28269dd1111,U109,2026-04-16T16:27:49.289574,59.36,Target,San Francisco,USA,mobile,wallet,NO,normal
25c631d2-036a-4c32-bb0d-367c65507b81,U109,2026-04-16T16:32:19.958046,1653.99,Target,San Francisco,USA,mobile,credit_card,YES,high_amount
2d8f6974-b0ef-4d59-abb5-7eca62dbf7e9,U106,2026-04-16T16:43:58.357012,1949.65,BestBuy,Dallas,USA,mobile,wallet,YES,high_amount
0670eddb-14fe-4897-8ae0-9b0626e51ea5,U102,2026-04-16T16:43:58.368363,1222.67,Walmart,Chicago,USA,web,debit_card,NO,normal
f1b652a2-5418-4cde-8220-9a8c6b76b9ee,U100,2026-04-16T16:22:51.654131,1792.82,Walmart,Dallas,India,web,upi,YES,high_amount
59028568-f047-440f-ba56-2058cb2f51c6,U109,2026-04-16T16:22:51.654094,444.01,Nike,New York,Canada,mobile,wallet,YES,non_usa_transaction
e478bfc9-fdb6-4df7-8b08-6b149d13ce76,U100,2026-04-16T16:29:59.251688,1529.69,BestBuy,San Francisco,India,web,credit_card,YES,high_amount
16e044ba-38b9-4ad8-a793-474afe3abafd,U105,2026-04-16T16:20:26.741416,575.25,Nike,New York,USA,tablet,debit_card,NO,normal
b421e997-b4c0-433b-b8c9-c71f83f5b715,U107,2026-04-16T16:47:37.596406,363.44,BestBuy,Houston,Canada,web,upi,YES,non_usa_transaction
b9c59c86-5cff-46f1-831a-e0c32989b4bc,U101,2026-04-16T16:47:37.603848,1122.92,Walmart,San Francisco,USA,web,wallet,NO,normal
b6c84747-048e-4da6-b22f-9c6b96a268bc,U103,2026-04-16T16:39:04.347479,43.86,BestBuy,Dallas,USA,web,upi,NO,normal
d5db4de8-bc02-4327-84e3-2e5578c9a435,U104,2026-04-16T16:44:22.494887,494.71,Walmart,Dallas,USA,mobile,debit_card,NO,normal
3f9ed053-2575-4ece-8f86-b374dc0ca6c9,U106,2026-04-16T16:44:22.495551,562.52,BestBuy,Houston,Canada,web,debit_card,YES,non_usa_transaction
a7a2ac83-4991-4fde-a5f5-d74df3f26afd,U101,2026-04-16T16:38:45.101174,1118.72,Nike,Dallas,India,tablet,upi,YES,non_usa_transaction
ce4bc46d-87dc-4f5b-b906-b3b85c96eff0,U100,2026-04-16T16:35:03.921415,1703.57,BestBuy,San Francisco,USA,mobile,credit_card,YES,high_amount
b8d3f99f-e175-43e7-8ffc-21f5f5cd54cc,U105,2026-04-16T16:44:32.550256,1088.38,Nike,Chicago,USA,web,credit_card,NO,normal
3d8d9584-6be5-421b-85b8-74a5c8c056a5,U102,2026-04-16T16:44:32.550754,933.39,Nike,Chicago,USA,tablet,wallet,NO,normal
dca884e6-d5e4-4d83-8720-362238ddcf51,U108,2026-04-16T16:46:51.342269,1614.99,Target,Dallas,USA,tablet,credit_card,YES,high_amount
a461bf21-93ed-4edc-82d5-7d8918a735ed,U108,2026-04-16T16:38:27.982968,1598.86,Target,Houston,USA,web,wallet,YES,high_amount
91621dd5-6a1b-4c5b-9421-1d75b670d0e6,U102,2026-04-16T16:35:08.754700,1385.68,BestBuy,San Francisco,USA,tablet,credit_card,NO,normal
2db88455-f77c-4814-b3f3-ebe6c373650b,U101,2026-04-16T16:40:42.605477,876.44,Amazon,Dallas,Canada,web,debit_card,YES,non_usa_transaction
d19627a9-c85d-48b1-8384-11cecded6dac,U100,2026-04-16T16:34:19.675923,391.59,Walmart,Chicago,USA,tablet,upi,NO,normal
69a899e1-3700-45c2-b204-7215fd04cbf1,U103,2026-04-16T16:47:32.574788,576.52,Amazon,Chicago,USA,web,wallet,NO,normal
1386ad7c-0909-49df-a378-2c593aedbea7,U103,2026-04-16T16:47:32.574772,1439.28,Amazon,Houston,Canada,web,wallet,YES,non_usa_transaction
f2292bc6-5946-43c9-af45-e3a809767221,U107,2026-04-16T16:20:39.806450,14.18,Target,New York,USA,tablet,credit_card,NO,normal
37599480-231c-4956-9f91-3894ef624d9e,U100,2026-04-16T16:40:33.880703,444.22,Target,New York,USA,tablet,debit_card,NO,normal
6415255a-ba2f-4b6e-ba77-08a5d22ff903,U104,2026-04-16T16:21:28.227611,731.19,Nike,Houston,Canada,tablet,debit_card,YES,non_usa_transaction
2975e347-cda0-40ef-9ddc-c42ed3433433,U101,2026-04-16T16:21:28.227879,1313.99,BestBuy,Chicago,USA,tablet,wallet,NO,normal
21f65230-2ff5-4078-bfd6-41a99c7015d6,U107,2026-04-16T16:37:03.533948,246.7,BestBuy,Dallas,USA,web,wallet,NO,normal
7cb76388-0932-4e1a-add3-5e82971b41ee,U105,2026-04-16T16:43:39.149730,1415.8,Amazon,New York,USA,web,debit_card,NO,normal
b072bd0a-9310-401b-a5e4-13c9d71369c3,U105,2026-04-16T16:36:20.336366,125.73,Nike,Houston,USA,tablet,credit_card,NO,normal
15cf39de-e233-4054-a22f-c6a1b2262a18,U101,2026-04-16T16:41:18.884989,1386.8,Amazon,New York,USA,web,wallet,NO,normal
d490f13b-784b-4976-b112-9630e18d9df3,U103,2026-04-16T16:32:36.134241,851.61,Walmart,New York,USA,mobile,debit_card,NO,normal
dc886f72-a859-4d51-bd20-60d77133b360,U109,2026-04-16T16:41:19.887114,1553.89,Nike,San Francisco,USA,mobile,credit_card,YES,high_amount
b9fa0a6b-0bea-4d38-b69f-9ec6a5fda132,U109,2026-04-16T16:22:21.491329,318.04,Walmart,New York,USA,tablet,upi,NO,normal
fedca7fc-5405-4539-8fbf-f4c6fdcba58b,U102,2026-04-16T16:43:45.078433,1120.15,Walmart,Houston,USA,mobile,credit_card,NO,normal
32ab22d4-136e-48a1-8249-bb1e2caf3fc3,U105,2026-04-16T16:37:17.486496,1030.66,Nike,New York,USA,web,wallet,NO,normal
a462ca06-bfbf-469d-9caa-51fe22eaaf85,U100,2026-04-16T16:47:53.692743,486.77,Amazon,Dallas,USA,web,wallet,NO,normal
9bcbd4ac-c586-4e4b-80ba-6430aa055969,U107,2026-04-16T16:28:21.506234,1081.33,Amazon,Chicago,USA,tablet,credit_card,NO,normal
a7f0b2a0-1f34-4800-add4-2f38c2be05a3,U106,2026-04-16T16:28:21.516125,669.98,Amazon,San Francisco,USA,web,upi,NO,normal
0cfd1777-e680-4be8-8c1c-091d127317cc,U104,2026-04-16T16:39:44.589853,1309.29,Walmart,San Francisco,India,mobile,upi,YES,non_usa_transaction
a7ea04ad-7d26-4403-833f-b6b397493650,U108,2026-04-16T16:20:28.725662,398.84,Nike,San Francisco,India,tablet,wallet,YES,non_usa_transaction
6ed5acdc-90b7-4fa7-b6fa-565fb544fa51,U108,2026-04-16T16:35:40.134485,934.35,Target,Houston,Canada,mobile,debit_card,YES,non_usa_transaction
8b53ac7c-1c59-4299-be0d-59e18a476a43,U101,2026-04-16T16:38:05.865427,247.92,Nike,Dallas,USA,web,credit_card,NO,normal
10b0c3f3-0a6d-4ce3-9b84-689d31bdf244,U104,2026-04-16T16:38:06.706480,1626.32,Target,San Francisco,India,tablet,upi,YES,high_amount
0d75dfa2-5c3d-4570-b310-c8aa13aeb6d3,U100,2026-04-16T16:38:27.806221,1742.35,Walmart,Dallas,USA,tablet,debit_card,YES,high_amount
0d340e12-9e37-49fe-be2c-c2bee2bea589,U101,2026-04-16T16:43:22.981704,861.37,Amazon,Houston,USA,web,debit_card,NO,normal
aebe2feb-cedc-4bd0-9dc6-948d573f850b,U102,2026-04-16T16:32:04.894645,505.93,Walmart,Chicago,India,web,upi,YES,non_usa_transaction
789d99e6-17d2-4650-94e6-c19d89f3eb2b,U108,2026-04-16T16:28:18.490723,1486.5,BestBuy,Dallas,Canada,tablet,upi,YES,non_usa_transaction
f44de614-a012-49ed-8d97-eddf5067ecac,U103,2026-04-16T16:28:18.490336,859.85,Nike,New York,Canada,web,upi,YES,non_usa_transaction
c3ec9527-812e-4591-a273-49094e6a05de,U107,2026-04-16T16:38:50.920078,982.96,BestBuy,Chicago,Canada,mobile,upi,YES,non_usa_transaction
b6a8d3fa-eb85-4125-b1aa-fc424d51ef3e,U107,2026-04-16T16:41:48.395527,1254.63,Target,San Francisco,USA,tablet,credit_card,NO,normal
eda8e13f-b3b8-4d19-93af-e14e4f7d6433,U109,2026-04-16T16:41:48.407342,780.43,Walmart,New York,USA,web,credit_card,NO,normal
0837b11a-ebd3-4746-99e8-a0dcbf3921bb,U107,2026-04-16T16:29:24.993734,1925.32,Nike,Chicago,Canada,web,upi,YES,high_amount
19b50fe2-f15c-4841-97c3-e1f5cdd746db,U104,2026-04-16T16:25:24.462091,1556.46,Amazon,New York,USA,web,debit_card,YES,high_amount
c1ceb4ce-e94a-4081-b682-1e617df0a3e9,U103,2026-04-16T16:21:48.331493,1314.8,BestBuy,Houston,USA,tablet,wallet,NO,normal
f71c2111-472e-4777-aedb-25ab31944adc,U108,2026-04-16T16:21:48.331700,222.88,Nike,Chicago,Canada,tablet,credit_card,YES,non_usa_transaction
1d34dd94-472d-456a-8270-ec7786455c7a,U101,2026-04-16T16:36:46.337278,1755.09,Walmart,Dallas,USA,mobile,upi,YES,high_amount
66bfee51-8add-407e-b6cb-747498edbc34,U109,2026-04-16T16:36:27.372769,1202.86,Amazon,New York,Canada,mobile,upi,YES,non_usa_transaction
f50f6149-7f4b-4c2b-afe1-44ff7ef56344,U107,2026-04-16T16:29:25.925037,273.14,Walmart,Dallas,USA,mobile,debit_card,NO,normal
14d21c21-8f47-4278-8b6f-8cf00d1b8c84,U105,2026-04-16T16:26:41.890582,634.59,BestBuy,Houston,USA,web,credit_card,NO,normal
f62a0077-7ffc-4e39-bfec-95c4b4ef9313,U109,2026-04-16T16:29:55.230854,1143.45,BestBuy,Houston,USA,mobile,debit_card,NO,normal
85376f62-0e48-4caa-9762-c39b872ac5b5,U106,2026-04-16T16:40:10.732984,1604.82,Walmart,San Francisco,USA,mobile,wallet,YES,high_amount
de80043e-ec6d-4d78-817d-de7153dcfbab,U102,2026-04-16T16:42:21.680435,1889.63,Amazon,Chicago,USA,web,credit_card,YES,high_amount
1001b230-5a67-47d7-9b09-7cdb508501da,U104,2026-04-16T16:42:21.714250,252.61,Amazon,New York,USA,tablet,upi,NO,normal
48c7521c-6dcc-44ac-af41-7f1ff4202672,U106,2026-04-16T16:33:51.523702,637.25,Nike,New York,USA,web,upi,NO,normal
3a3e80d1-616a-494f-a0a7-a3911d5f7514,U103,2026-04-16T16:32:34.130093,1936.62,BestBuy,Chicago,USA,mobile,wallet,YES,high_amount
66946951-b982-46f0-ae0e-10ae22cadc3f,U102,2026-04-16T16:26:26.813542,315.14,Target,Chicago,India,tablet,upi,YES,non_usa_transaction
62091b6d-a524-4725-839a-f8e05752d3e1,U107,2026-04-16T16:29:05.815552,1144.72,BestBuy,New York,USA,mobile,wallet,NO,normal
